date,daytime_temperature,daylight_hours_sampled
2026-01-01,13.13,10
2026-01-02,14.48,10
2026-01-03,14.76,10
2026-01-04,11.91,10
2026-01-05,12.31,10
2026-01-06,13.53,10
2026-01-07,12.88,10
2026-01-08,11.11,10
2026-01-09,10.46,10
2026-01-10,10.56,10
2026-01-11,11.87,10
2026-01-12,10.86,10
2026-01-13,12.36,10
2026-01-14,12.54,10
2026-01-15,13.85,10
2026-01-16,15.23,10
2026-01-17,13.47,10
2026-01-18,13.55,10
2026-01-19,12.07,10
2026-01-20,11.64,10
2026-01-21,11.05,10
2026-01-22,11.73,10
2026-01-23,11.81,10
2026-01-24,13.14,10
2026-01-25,9.22,10
2026-01-26,11.25,10
2026-01-27,11.95,10
2026-01-28,14.58,10
2026-01-29,13.48,10
2026-01-30,12.41,10
2026-01-31,12.47,10
2026-02-01,12.45,10
2026-02-02,11.92,10
2026-02-03,14.53,10
2026-02-04,15.08,10
2026-02-05,15.57,10
2026-02-06,15.84,10
2026-02-07,14.24,10
2026-02-08,14.09,10
2026-02-09,15.01,10
2026-02-10,12.73,10
2026-02-11,13.15,10
2026-02-12,13.87,10
2026-02-13,13.05,10
2026-02-14,12.04,11
2026-02-15,13.03,11
2026-02-16,10.33,11
2026-02-17,9.78,11
2026-02-18,9.0,11
2026-02-19,9.45,11
2026-02-20,8.98,11
2026-02-21,11.93,11
2026-02-22,14.37,11
2026-02-23,14.01,11
2026-02-24,16.75,11
2026-02-25,15.91,11
2026-02-26,16.77,12
2026-02-27,19.89,12
2026-02-28,18.08,12
2026-03-01,14.97,12
2026-03-02,14.99,12
2026-03-03,14.71,12
2026-03-04,15.07,12
2026-03-05,15.3,12
2026-03-06,18.78,12
2026-03-07,21.58,12
2026-03-08,17.84,12
2026-03-09,15.99,12
2026-03-10,15.41,12
2026-03-11,17.2,12
2026-03-12,17.11,12
2026-03-13,16.3,12
2026-03-14,17.83,12
2026-03-15,17.97,12
2026-03-16,22.34,12
2026-03-17,25.4,12
2026-03-18,23.59,12
2026-03-19,23.59,12
2026-03-20,24.3,12
2026-03-21,20.19,12
2026-03-22,15.92,12
2026-03-23,18.8,12
2026-03-24,19.78,12
2026-03-25,18.04,12
2026-03-26,18.3,12
2026-03-27,21.57,12
2026-03-28,16.98,12
2026-03-29,21.02,13
2026-03-30,17.58,13
2026-03-31,16.56,13
2026-04-01,14.41,13
2026-04-02,14.82,13
2026-04-03,17.7,13
2026-04-04,22.35,13
2026-04-05,21.21,13
2026-04-06,13.91,13
2026-04-07,13.94,13
2026-04-08,16.23,13
2026-04-09,16.15,13
2026-04-10,15.12,13
2026-04-11,13.96,13
2026-04-12,12.13,13
2026-04-13,13.68,13
2026-04-14,13.26,13
2026-04-15,14.27,13
2026-04-16,16.62,13
2026-04-17,17.11,13
2026-04-18,17.49,13
2026-04-19,16.28,13
2026-04-20,14.86,13
2026-04-21,13.61,13
2026-04-22,14.79,13
2026-04-23,15.23,13
2026-04-24,14.05,13
2026-04-25,13.05,13
2026-04-26,13.95,13
2026-04-27,14.15,13
2026-04-28,15.89,13
2026-04-29,16.4,13
2026-04-30,15.72,13
2026-05-01,14.69,14
2026-05-02,13.86,14
2026-05-03,15.03,14
2026-05-04,14.92,14
2026-05-05,14.14,14
2026-05-06,15.53,14
2026-05-07,14.64,14
2026-05-08,14.82,14
2026-05-09,16.18,14
2026-05-10,15.24,14
2026-05-11,15.52,14
2026-05-12,13.45,14
2026-05-13,15.88,14
2026-05-14,16.02,14
2026-05-15,17.61,15
2026-05-16,16.99,15
2026-05-17,18.77,15
2026-05-18,23.59,15
2026-05-19,20.61,15
2026-05-20,15.53,15
2026-05-21,14.52,15
2026-05-22,14.02,15
2026-05-23,15.39,15
2026-05-24,15.06,15
2026-05-25,14.08,15
2026-05-26,14.71,15
2026-05-27,14.81,15
2026-05-28,15.45,15
2026-05-29,13.75,15
2026-05-30,15.22,15
2026-05-31,16.24,15
2026-06-01,15.59,15
2026-06-02,14.48,15
2026-06-03,18.09,15
2026-06-04,17.05,15
2026-06-05,18.41,15
2026-06-06,15.9,15
2026-06-07,15.45,15
2026-06-08,14.84,15
2026-06-09,17.13,15
2026-06-10,20.15,15
2026-06-11,20.27,15
2026-06-12,17.25,15
2026-06-13,17.07,15
2026-06-14,16.86,15
2026-06-15,16.19,15
2026-06-16,15.99,15
2026-06-17,17.02,15
2026-06-18,17.01,15
2026-06-19,17.33,15
2026-06-20,17.15,15
2026-06-21,15.08,15
2026-06-22,14.23,15
2026-06-23,14.65,15
2026-06-24,14.69,15
2026-06-25,15.15,15
2026-06-26,15.65,15
2026-06-27,15.85,15
2026-06-28,17.85,15
2026-06-29,16.32,15
2026-06-30,15.16,15
2026-07-01,15.35,15
2026-07-02,15.41,15
2026-07-03,15.59,15
2026-07-04,14.93,15
2026-07-05,15.54,15
2026-07-06,15.13,15
2026-07-07,13.64,15
2026-07-08,13.99,15
2026-07-09,14.57,15
2026-07-10,14.26,15
2026-07-11,14.47,15
2026-07-12,16.61,15
2026-07-13,18.15,15
2026-07-14,19.23,15
2026-07-15,17.91,14
2026-07-16,16.74,14
2026-07-17,14.36,14
2026-07-18,15.06,14
2026-07-19,14.55,14
2026-07-20,17.16,14
2026-07-21,21.86,14
2026-07-22,18.86,14
2026-07-23,16.64,14
2026-07-24,16.67,14
2026-07-25,17.89,14
2026-07-26,16.27,14
2026-07-27,16.57,14
2026-07-28,18.47,14
2026-07-29,17.78,14
2026-07-30,16.54,14
2026-07-31,17.74,14
2026-08-01,18.91,14
2026-08-02,18.67,14
2026-08-03,17.88,14
2026-08-04,17.53,14
2026-08-05,17.07,14
2026-08-06,16.93,14
2026-08-07,15.61,14
2026-08-08,15.44,14
2026-08-09,16.88,14
2026-08-10,17.05,14
2026-08-11,16.98,14
2026-08-12,17.28,14
2026-08-13,17.04,14
2026-08-14,16.99,14
2026-08-15,16.43,14
2026-08-16,16.38,14
2026-08-17,17.09,13
2026-08-18,16.25,13
2026-08-19,16.56,13
2026-08-20,16.06,13
2026-08-21,17.1,13
2026-08-22,18.58,13
2026-08-23,17.33,13
2026-08-24,16.95,13
2026-08-25,17.55,13
2026-08-26,18.73,13
2026-08-27,19.16,13
2026-08-28,16.4,13
2026-08-29,16.45,13
2026-08-30,16.34,13
2026-08-31,16.18,13
2026-09-01,18.64,13
2026-09-02,18.61,13
2026-09-03,19.27,13
2026-09-04,17.52,13
2026-09-05,17.61,13
2026-09-06,17.67,13
2026-09-07,20.82,13
2026-09-08,21.44,13
2026-09-09,26.93,13
2026-09-10,21.11,13
2026-09-11,17.39,13
2026-09-12,17.73,13
2026-09-13,18.65,13
2026-09-14,18.19,13
2026-09-15,17.08,13
2026-09-16,16.45,13
2026-09-17,18.58,13
2026-09-18,17.51,13
2026-09-19,17.59,13
