calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,140.2,140.2,140.2,128.87,128.87,128.87,5.98,2.8,9.6,86.03,78.0,94.0,-1.5,13.5
2,2,Feb,90.5,90.5,90.5,161.88,161.88,161.88,6.74,3.33,9.16,82.21,74.0,88.3,-0.1,14.1
3,3,Mar,196.1,196.1,196.1,181.09,181.09,181.09,7.66,4.8,10.7,81.61,72.0,91.0,1.6,14.6
4,4,Apr,76.7,76.7,76.7,260.89,260.89,260.89,10.68,8.2,12.91,75.0,67.8,84.1,3.0,21.4
5,5,May,34.9,34.9,34.9,346.63,346.63,346.63,14.77,12.8,18.0,66.87,59.0,78.0,7.2,27.2
6,6,Jun,30.7,30.7,30.7,366.58,366.58,366.58,17.67,13.86,23.21,60.83,47.9,73.2,9.6,31.8
7,7,Jul,17.0,17.0,17.0,394.87,394.87,394.87,18.97,17.0,20.9,64.42,54.0,75.0,12.5,31.7
8,8,Aug,9.9,9.9,9.9,378.71,378.71,378.71,19.45,17.7,21.6,67.32,60.0,72.0,13.1,30.0
9,9,Sep,47.8,47.8,47.8,278.71,278.71,278.71,15.49,13.18,17.4,77.3,71.7,83.3,8.6,24.9
10,10,Oct,2.7,2.7,2.7,84.54,84.54,84.54,13.8,13.14,14.87,86.3,81.9,90.0,8.5,20.8
